text;retweet_count;favorited;truncated;id_str;in_reply_to_screen_name;source;retweeted;created_at;in_reply_to_status_id_str;in_reply_to_user_id_str;lang;listed_count;verified;location;user_id_str;description;geo_enabled;user_created_at;statuses_count;followers_count;favourites_count;protected;user_url;name;time_zone;user_lang;utc_offset;friends_count;screen_name;country_code;country;place_type;full_name;place_name;place_id;place_lat;place_lon;lat;lon;expanded_url;url
RT @silstorm: En esta ciudad no podés vivir si sos honesto. Está tomada por los Narcos. ESTAMOS MUERTOS EN VIDA, siempre con temor https://…;3;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 19:23:50 +0000 2016;NA;NA;es;16;FALSO;NA;7,21E+17;Militante del Proyecto Nacional y Popular.Resistiendo con aguante.Siempre con Néstor y Cristina LOS AMO!;VERDADERO;Thu Apr 14 20:22:04 +0000 2016;17437;755;12898;FALSO;NA;Argentina;NA;es;NA;837;argentinacarp22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;https://twitter.com/Cris_Ick/status/773863957006254080;https://t.co/5vcBi3bKfo
RT @HinchadaVioleta: Basta de inseguridad! No sólo en rosario si no en todo el país... https://t.co/XbEsjt3Mv0;1;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 19:24:01 +0000 2016;NA;NA;es;0;FALSO;San Lorenzo, Argentina;7,33E+17;Solo actc;FALSO;Thu May 19 22:54:36 +0000 2016;345;20;3891;FALSO;NA;Carlos;NA;es;NA;101;Carlos43209948;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;https://twitter.com/danielperriard/status/773712903363039233;https://t.co/XbEsjt3Mv0
"RT @Cris_Ick: 8S 

#RosarioMarcha
#RosarioSangra
Justicia y Seguridad https://t.co/99lnXXBR0W";10;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";FALSO;Thu Sep 08 19:24:21 +0000 2016;NA;NA;es;7;FALSO;NA;4570874421;PERONISTA DESDE LA PANZA KIRCHNERISTA DESDE EL CORAZÓN!;VERDADERO;Tue Dec 22 19:46:24 +0000 2015;12814;2854;4878;FALSO;NA;osvaldosalvatori;NA;es;NA;4831;lorusa2004;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
#hayqueecharaatodoslosaoxialistas https://t.co/spOea1LAet;0;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 19:25:31 +0000 2016;NA;NA;und;0;FALSO;NA;360233005;Hombre del No Dios.-Ex pesimista/Sincero/Feliz con mayúscula..Padre.Qué vá!!!;VERDADERO;Mon Aug 22 22:15:19 +0000 2011;298;65;8;FALSO;NA;Pedrohuesped;Buenos Aires;es;-10800;572;pedrohuesped;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;https://twitter.com/elciudadanoweb/status/773964509522321408;https://t.co/spOea1LAet
RT @elciudadanoweb: #RosarioSangra “Rosario hizo un quiebre en la primera marcha, la gente necesita respuestas”? https://t.co/akEk01ivna ht…;2;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 19:26:06 +0000 2016;NA;NA;es;0;FALSO;Rosario, Argentina;7,54E+17;"CABJ el más grande entre los grandes


Ternium SIDERAR";FALSO;Fri Jul 15 22:16:52 +0000 2016;441;276;255;FALSO;NA;Alexis Rivero;NA;es;NA;304;eedgar123;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;http://bit.ly/2c93IUg;https://t.co/akEk01ivna
RT @MauroYasprizza: #RosarioSangra https://t.co/rm86O9s8Jl;2;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 19:26:09 +0000 2016;NA;NA;und;43;FALSO;NA;144531072;Periodista Deportivo. Cronista de Rosario Central - En el SuperMitre Deportivo de lun a vie de 23 a 0 y transmisiones de @mitrerosario FM 96.5;FALSO;Sun May 16 15:28:52 +0000 2010;12718;4612;146;FALSO;NA;Aquiles Cadirola;Santiago;es;-10800;439;acadirola_;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
#Atención Desde las 18hs perímetro Oroño Pellegrini Italia San Lorenzo sin acceso al tránsito, línea K sin circulación #RosarioSangra;0;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 19:27:01 +0000 2016;NA;NA;es;4;FALSO;NA;1362880993;Conductor TV en @mqh_rosario y Radio. Hincha y Socio de @CARCoficial. Poniéndole sal pimienta y una buena sonrisa since 06/09/92... A no aflojar nunca;FALSO;Thu Apr 18 20:44:45 +0000 2013;1996;292;166;FALSO;https://instagram.com/casaresjuani/;Juan Ce;Buenos Aires;es;-10800;284;CasaresJuani;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RT @fugitivahuella: #8SRosario #RosarioSangra #RosarioMarcha. Porque somos invisibles para los que tienen responsabilidad de protegernos ht…;14;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 19:28:21 +0000 2016;NA;NA;es;35;FALSO;Rosario cuna de la bandera ;2752215238;NA;FALSO;Wed Aug 27 01:37:53 +0000 2014;46911;866;18800;FALSO;NA;norberto hernandez;NA;es;NA;909;NorbertoOri;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RT @fugitivahuella: #8SRosario #RosarioSangra #RosarioMarcha. Porque somos invisibles para los que tienen responsabilidad de protegernos ht…;15;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";FALSO;Thu Sep 08 19:29:18 +0000 2016;NA;NA;es;5;FALSO;cerca del mar;2841564046;Tenemos que obligar a la realidad a que responda a nuestros sueños, hay que seguir soñando hasta abolir la falsa frontera entre lo ilusorio y lo tangible.;FALSO;Wed Oct 22 21:06:45 +0000 2014;8529;2225;1635;FALSO;NA;Luuuna577;Pacific Time (US & Canada);es;-25200;2369;Luuuna577;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RT @FlaviusOk: #RosarioSangra #RosarioMarcha @ComunidadMitre @RosarioMeMata @radiomitre @diegoleuco @alfleuco @emergenciasAR https://t.co/I…;21;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";FALSO;Thu Sep 08 19:30:58 +0000 2016;NA;NA;und;28;FALSO;Buenos Aires, Argentina;322874766;Soy médica, amo mi profesión, trabajo en el Ministerio de Salud, me interesan los problemas sociales y también la música, cine, teatro.;FALSO;Thu Jun 23 21:57:13 +0000 2011;10126;342;31;FALSO;NA;Rosa María Durante;NA;es;NA;1030;mara_ros;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
#RosarioSangra: Familiares convocan para una nueva marcha hoy a las 19.30 https://t.co/E7T4mdloU6 https://t.co/dsczOu6Z0o;0;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";FALSO;Thu Sep 08 19:35:45 +0000 2016;NA;NA;es;189;FALSO;Rosario;587627444;La página de Canal 5 de Rosario cuenta con contenidos de entretenimiento y noticias generadas por Telefe Noticias y por los programas locales.;FALSO;Tue May 22 18:09:06 +0000 2012;27120;118035;790;FALSO;http://www.canal5rosario.com.ar;Canal 5 Rosario;Brasilia;es;-10800;161;Canal5deRosario;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;http://bit.ly/2c96fgY;https://t.co/E7T4mdloU6
RT @Canal5deRosario: #RosarioSangra: Familiares convocan para una nueva marcha hoy a las 19.30 https://t.co/E7T4mdloU6 https://t.co/dsczOu6…;1;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 19:36:17 +0000 2016;NA;NA;es;0;FALSO;Rosario, Argentina;7,54E+17;"CABJ el más grande entre los grandes


Ternium SIDERAR";FALSO;Fri Jul 15 22:16:52 +0000 2016;442;276;255;FALSO;NA;Alexis Rivero;NA;es;NA;304;eedgar123;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;http://bit.ly/2c96fgY;https://t.co/E7T4mdloU6
RT @Canal5deRosario: #RosarioSangra: Familiares convocan para una nueva marcha hoy a las 19.30 https://t.co/E7T4mdloU6 https://t.co/dsczOu6…;2;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 19:36:43 +0000 2016;NA;NA;es;15;FALSO;Rosario;2665759800;Mama de Samir, periodista de Canal 5 en #TLF Noticias. Colaboradora en Rosario 12 y en @RosarioPlus. La vida es un aprendizaje...;FALSO;Mon Jul 21 12:25:11 +0000 2014;3516;1795;3000;FALSO;NA;Evelyn Arach;NA;es;NA;523;ArachEvelyn;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;http://bit.ly/2c96fgY;https://t.co/E7T4mdloU6
"RT @Cris_Ick: 8S 

#RosarioMarcha
#RosarioSangra
Justicia y Seguridad https://t.co/99lnXXBR0W";11;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";FALSO;Thu Sep 08 19:37:49 +0000 2016;NA;NA;es;1;FALSO;NA;7,61E+17;NA;FALSO;Thu Aug 04 05:28:20 +0000 2016;485;25;163;FALSO;NA;VIVISUR;NA;es;NA;97;VIVISUR016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RT @Canal5deRosario: #RosarioSangra: Familiares convocan para una nueva marcha hoy a las 19.30 https://t.co/E7T4mdloU6 https://t.co/dsczOu6…;3;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";FALSO;Thu Sep 08 19:38:25 +0000 2016;NA;NA;es;18;FALSO;Rosario.Argentina;1663302181;Rosarina,casada,hijos y nieta. AMO A MI GENTE.Me gusta viajar,leer y pintar.Pocos pero buenos, mi lema.Esta soy yo.No soy anonima.;VERDADERO;Sun Aug 11 19:24:11 +0000 2013;58381;1161;57174;FALSO;NA;Marisa Niemiz;NA;es;NA;929;MarisaNiemiz;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;http://bit.ly/2c96fgY;https://t.co/E7T4mdloU6
Nuestro clamor #RosarioSangra ya no es sólo nuestro. Buenos Aires también marcha porque también #BuenosAiresSangra  https://t.co/ufE7mkSzvP;0;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 19:40:03 +0000 2016;NA;NA;es;26;FALSO;Rosario;192929402;Lingüista. Analista del discurso político. No milito en política. Mi lugar en el mundo: Rosario. Amo cocinar porque cocinando amo.;VERDADERO;Mon Sep 20 14:57:48 +0000 2010;56432;1154;3347;FALSO;NA;Tisha L;Buenos Aires;es;-10800;1758;Tisha_L;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;https://twitter.com/SilveyraAyelen/status/773955021847265280;https://t.co/ufE7mkSzvP
RT @Tisha_L: Nuestro clamor #RosarioSangra ya no es sólo nuestro. Buenos Aires también marcha porque también #BuenosAiresSangra  https://t.…;1;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";FALSO;Thu Sep 08 19:40:19 +0000 2016;NA;NA;es;18;FALSO;Rosario.Argentina;1663302181;Rosarina,casada,hijos y nieta. AMO A MI GENTE.Me gusta viajar,leer y pintar.Pocos pero buenos, mi lema.Esta soy yo.No soy anonima.;VERDADERO;Sun Aug 11 19:24:11 +0000 2013;58384;1161;57177;FALSO;NA;Marisa Niemiz;NA;es;NA;929;MarisaNiemiz;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;https://twitter.com/SilveyraAyelen/status/773955021847265280;https://t.co/ufE7mkSzvP
RT @OjoPrensa: ESTA TARDE | #RosarioSangra | Convocan a otra marcha contra la inseguridad en #Rosario ? https://t.co/AigWhQGCyk https://t.c…;21;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 19:41:20 +0000 2016;NA;NA;es;8;FALSO;Rosario, Argentina;7,60E+17;Difundimos pedidos solidarios, donación de sangre y médula  eventos solidarios. Dando el ? en todo. Insta @actossolidarios Email solidariosdecorazon@hotmail.com;VERDADERO;Tue Aug 02 15:13:22 +0000 2016;1780;258;2646;FALSO;NA;SolidariosdeCorazón;Buenos Aires;es;-10800;382;ActosSolidarios;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;http://wp.me/p3r8QS-8fJ;https://t.co/AigWhQGCyk
RT @OjoPrensa: ESTA TARDE | #RosarioSangra | Convocan a otra marcha contra la inseguridad en #Rosario ? https://t.co/AigWhQGCyk https://t.c…;22;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 19:42:09 +0000 2016;NA;NA;es;25;FALSO;Rosario, Argentina;1227016740;"Admiradora de @AlejandroSanz Socia @fcdesdelejosarg Si tengo mi universo es porque lo necesito, todos somos héroes en busca de auxilio.
Anti k por decencia.";VERDADERO;Thu Feb 28 08:19:41 +0000 2013;45116;1499;41095;FALSO;NA;Viviana Molina;America/Argentina/Buenos_Aires;es;-10800;1107;vivi_molinaASZ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;http://wp.me/p3r8QS-8fJ;https://t.co/AigWhQGCyk
RT @OjoPrensa: ESTA TARDE | #RosarioSangra | Convocan a otra marcha contra la inseguridad en #Rosario ? https://t.co/AigWhQGCyk https://t.c…;23;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 19:42:13 +0000 2016;NA;NA;es;10;FALSO;Buenos Aires, Argentina;3506677937;Presidente Fans Club Oficial Desde Lejos Argentina @fcdesdelejosarg #DejaQueTeBese nuevamente Argentina #AlejandroSanz  @AlejandroSanz su primer follow 15/05/16;VERDADERO;Mon Aug 31 23:34:08 +0000 2015;10226;612;7942;FALSO;NA;Stella M. Castillo;NA;es;NA;574;stellamarisdome;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;http://wp.me/p3r8QS-8fJ;https://t.co/AigWhQGCyk
RT @Canal5deRosario: #RosarioSangra: Familiares convocan para una nueva marcha hoy a las 19.30 https://t.co/E7T4mdloU6 https://t.co/dsczOu6…;4;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 19:44:01 +0000 2016;NA;NA;es;0;FALSO;NA;2495320936;Camina hacia el futuro!!;VERDADERO;Sat Apr 19 18:14:15 +0000 2014;1233;54;367;FALSO;NA;Ely_____?;NA;es;NA;275;ElisabetGiGue;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;http://bit.ly/2c96fgY;https://t.co/E7T4mdloU6
RT @Tisha_L: Nuestro clamor #RosarioSangra ya no es sólo nuestro. Buenos Aires también marcha porque también #BuenosAiresSangra  https://t.…;2;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";FALSO;Thu Sep 08 19:51:59 +0000 2016;NA;NA;es;1;FALSO;Argentina;3464051715;Detesto las injusticias, aborrezco la hipocresía y el doble discurso. Defiendo la libertad, porque soy libre como el viento.;VERDADERO;Fri Aug 28 02:56:38 +0000 2015;16025;391;1192;FALSO;NA;tedigolaposta;NA;es;NA;1336;SilveyraAyelen;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;https://twitter.com/SilveyraAyelen/status/773955021847265280;https://t.co/ufE7mkSzvP
RT @FiestaPajarito: Esto sigue, gente, #RosarioSangra y hoy se moviliza a las 19.30 frente a Tribunales por calle Balcarce, para culminar e…;42;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 19:53:17 +0000 2016;NA;NA;es;3;FALSO;Rosario;22132329;NA;VERDADERO;Fri Feb 27 11:55:54 +0000 2009;2736;220;3143;FALSO;NA;gabriel;NA;es;NA;880;gac1234;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RT @MauroYasprizza: #RosarioSangra https://t.co/rm86O9s8Jl;3;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";FALSO;Thu Sep 08 19:54:12 +0000 2016;NA;NA;und;0;FALSO;Rosario;127982784;NA;FALSO;Tue Mar 30 19:45:32 +0000 2010;299;17;64;FALSO;NA;Andres;Santiago;es;-10800;117;Canayeando;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RT @Canal5deRosario: #RosarioSangra: Familiares convocan para una nueva marcha hoy a las 19.30 https://t.co/E7T4mdloU6 https://t.co/dsczOu6…;5;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";FALSO;Thu Sep 08 19:54:22 +0000 2016;NA;NA;es;0;FALSO;Rosario;127982784;NA;FALSO;Tue Mar 30 19:45:32 +0000 2010;300;17;65;FALSO;NA;Andres;Santiago;es;-10800;117;Canayeando;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;http://bit.ly/2c96fgY;https://t.co/E7T4mdloU6
RT @341Radio: HOY #RosarioSangra #RosarioMarcha Cobertura especial de @341Radio en @laochoam830 https://t.co/A3smPcVIoh;3;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";FALSO;Thu Sep 08 19:54:36 +0000 2016;NA;NA;es;0;FALSO;Rosario;127982784;NA;FALSO;Tue Mar 30 19:45:32 +0000 2010;301;17;66;FALSO;NA;Andres;Santiago;es;-10800;117;Canayeando;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Tras una ola de crímenes, Rosario marcha contra la inseguridad https://t.co/5Y4sNWbgNK vía @LANACION #RosarioSangra #RosarioMarcha;0;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";FALSO;Thu Sep 08 19:54:57 +0000 2016;NA;NA;es;0;FALSO;Rosario, Argentina;4314101194;"Profesora de Español Lengua Extranjera (UCEL/ Parque de España). 
Asistente de MKT. Amante de la danza. Interesada de 'las culturas' del mundo";VERDADERO;Sun Nov 29 03:54:32 +0000 2015;101;82;62;FALSO;https://www.facebook.com/ELE-de-Argentina;Silvia;Pacific Time (US & Canada);es;-25200;413;eledeargentina;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;http://www.lanacion.com.ar/1931708;https://t.co/5Y4sNWbgNK
RT @OjoPrensa: ESTA TARDE | #RosarioSangra | Convocan a otra marcha contra la inseguridad en #Rosario ? https://t.co/AigWhQGCyk https://t.c…;24;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";FALSO;Thu Sep 08 19:55:02 +0000 2016;NA;NA;es;0;FALSO;Rosario;127982784;NA;FALSO;Tue Mar 30 19:45:32 +0000 2010;303;17;67;FALSO;NA;Andres;Santiago;es;-10800;117;Canayeando;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;http://wp.me/p3r8QS-8fJ;https://t.co/AigWhQGCyk
@emergenciasAR Hoy marcha #rosariosangra 1930 tribunales Rosario. Automovilistas evitar el centro.Pelegrini-Santa Fe.Oroño- Dorrego.;0;FALSO;FALSO;7,74E+17;emergenciasAR;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 19:59:50 +0000 2016;NA;1643907805;es;2;FALSO;NA;497423332;NA;VERDADERO;Sun Feb 19 23:59:58 +0000 2012;269;36;41;FALSO;NA;Mauro Javier Scarano;NA;es;NA;120;mjscarano;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RT @GilbertoelGil7: #RosarioSangra Mañana 08-09-2016 desde las 19.30
Desde Tribunales ! Balcarce y Montevideo
#Rosario https://t.co/LNWPB9o…";48;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 20:05:16 +0000 2016;NA;NA;es;0;FALSO;NA;3222954275;NA;FALSO;Thu Apr 30 02:54:30 +0000 2015;150;14;165;FALSO;NA;Emi Puntillo;NA;es;NA;176;EmiPuntillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"I feel like Fantine ""They have killed the dream I dreamed"" We are LIFELESS https://t.co/7HGCXfxJEA #RosarioSangra #RosarioMarcha";0;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";FALSO;Thu Sep 08 20:05:30 +0000 2016;NA;NA;en;6;FALSO;Rosario-Santa Fe-Argentina;51950830;Teacher of English Profesora de Inglés y Español como Lengua Extranjera;VERDADERO;Mon Jun 29 04:01:40 +0000 2009;874;682;66;FALSO;NA;Silvia Sobreviviente;Buenos Aires;en;-10800;2070;silstorm;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;https://www.youtube.com/watch?v=WzNVmZfNoa8;https://t.co/7HGCXfxJEA
RT @FiestaPajarito: Esto sigue, gente, #RosarioSangra y hoy se moviliza a las 19.30 frente a Tribunales por calle Balcarce, para culminar e…;43;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 20:06:37 +0000 2016;NA;NA;es;5;FALSO;Argentina;133853837;NA;VERDADERO;Fri Apr 16 20:23:11 +0000 2010;5457;418;1266;FALSO;NA;silvia piccolo;Santiago;es;-10800;1257;locata;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
#ROSARIOSANGRA “Rosario hizo un quiebre en la primera marcha, la gente necesita respuestas ya”;0;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";FALSO;Thu Sep 08 20:07:52 +0000 2016;NA;NA;es;3;FALSO;Rosario;1142509087;NA;FALSO;Sat Feb 02 13:51:00 +0000 2013;3298;595;0;FALSO;http://www.inforosario.com;Inforosario;Brasilia;es;-10800;1525;FabioCassina;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RT @silstorm: En esta ciudad no podés vivir si sos honesto. Está tomada por los Narcos. ESTAMOS MUERTOS EN VIDA, siempre con temor https://…;4;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 20:10:03 +0000 2016;NA;NA;es;7;FALSO;Rosario, Argentina;4123141996;Mostremos como somos los ciudadanos respetando las Leyes  y como es nuestro estado Municipal,Pcial y Nacional controlando q las leyes se cumplan.;FALSO;Fri Nov 06 00:21:06 +0000 2015;3041;1062;597;FALSO;NA;#Noscagamosenlaley;Pacific Time (US & Canada);es;-25200;578;Noscagamosenlal;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;https://twitter.com/Cris_Ick/status/773863957006254080;https://t.co/5vcBi3bKfo
RT @FiestaPajarito: Esto sigue, gente, #RosarioSangra y hoy se moviliza a las 19.30 frente a Tribunales por calle Balcarce, para culminar e…;44;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 20:12:29 +0000 2016;NA;NA;es;5;FALSO;Rosario, Argentina;143951573;Lo nuestro es pasión...;VERDADERO;Fri May 14 22:02:04 +0000 2010;5510;474;2729;FALSO;NA;Martín;Buenos Aires;es;-10800;1590;Tino1889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RT @Canal5deRosario: #RosarioSangra: Familiares convocan para una nueva marcha hoy a las 19.30 https://t.co/E7T4mdloU6 https://t.co/dsczOu6…;6;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 20:12:29 +0000 2016;NA;NA;es;12;FALSO;Rosario, Argentina;7,65E+17;NA;FALSO;Tue Aug 16 01:12:21 +0000 2016;4776;133;843;FALSO;NA;Andrea Jaimes;NA;es;NA;206;AndreaJaimesOk;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;http://bit.ly/2c96fgY;https://t.co/E7T4mdloU6
"RT @Cris_Ick: 8S 

#RosarioMarcha
#RosarioSangra
Justicia y Seguridad https://t.co/99lnXXBR0W";12;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 20:13:11 +0000 2016;NA;NA;es;0;FALSO;NA;2573167823;NA;VERDADERO;Sat May 31 02:05:44 +0000 2014;982;29;869;FALSO;NA;Srita. Maribel;NA;es;NA;133;maribel_lezan;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RT @Canal5deRosario: #RosarioSangra: Familiares convocan para una nueva marcha hoy a las 19.30 https://t.co/E7T4mdloU6 https://t.co/dsczOu6…;7;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 20:13:56 +0000 2016;NA;NA;es;0;FALSO;NA;2573167823;NA;VERDADERO;Sat May 31 02:05:44 +0000 2014;983;29;869;FALSO;NA;Srita. Maribel;NA;es;NA;133;maribel_lezan;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;http://bit.ly/2c96fgY;https://t.co/E7T4mdloU6
RT @341Radio: HOY #RosarioSangra #RosarioMarcha Cobertura especial de @341Radio en @laochoam830 https://t.co/A3smPcVIoh;4;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 20:14:38 +0000 2016;NA;NA;es;0;FALSO;NA;2573167823;NA;VERDADERO;Sat May 31 02:05:44 +0000 2014;984;29;869;FALSO;NA;Srita. Maribel;NA;es;NA;133;maribel_lezan;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RT @pablorprocopio: #RosarioSangra La marcha de hoy tiene que ser más contundente. Todos a Tribunales, a las 19.30, por seguridad y justici…;17;FALSO;FALSO;7,74E+17;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FALSO;Thu Sep 08 20:15:12 +0000 2016;NA;NA;es;0;FALSO;NA;2573167823;NA;VERDADERO;Sat May 31 02:05:44 +0000 2014;985;29;869;FALSO;NA;Srita. Maribel;NA;es;NA;133;maribel_lezan;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
